Id,Predicted
1,-1.9151135720884347
2,-0.32561141950830963
3,-4521.213890000012
4,0.02085595698888519
5,-0.5621386210614734
6,1.0691021038600441
7,-0.8011824090334859
8,0.5413788203649037
9,4286.472142734506
10,-2.2311120669828246
11,0.7360285237240782
12,0.02001586555780045
13,-1203.5412000000015
14,1.8028921111765543
15,-7311.372170000017
16,0.47167076147408526
17,-312.5902952772403
18,-1.0004019350146858
19,-2879.374319999997
20,-9057.731930000009
21,-3674.56988
22,-7582.989310000025
23,12.345141746369846
24,-1.3202405563008526
25,-0.48067800587594467
26,-0.3818253116502029
27,0.5703427398080924
28,-1.4073666149652526
29,-2563.822519999999
30,0.12919420165181597
31,-25108.54982000004
32,9.081529743996208
33,2.680062415365207
34,8.00838274425147
35,-0.5375399302716494
36,0.8880473459552743
37,0.7614055330692454
38,-84.05188960238185
39,-5.675129429724812
40,-2051.4085999999998
41,-0.12265501413255112
42,-7451.299750000001
43,-0.6861699532629971
44,-1990.434659999999
45,-0.13730220975544813
46,-6572.253689999995
47,3.181952627231489
48,-7455.9020100000125
49,-1.2380319155242105
50,-6338.968351868829
51,-1.0079119709219326
52,11.92382529738574
53,0.8029481528544916
54,-1.1117065613389718
55,1.2487537105781301
56,-8719.566719999983
57,211.09535236093868
58,1.3244548115787689
59,-0.08220976251913428
60,-11.009591704726985
61,-8500.011209999973
62,-91.99993173739811
63,-0.008819488628239712
64,-2064.8137399999973
65,2293.335387577345
66,1.320148071157935
67,-1.2499658664184565
68,-1.2013133331036965
69,46.58620718437148
70,-29479.098268725043
71,-7585.81016000001
72,-0.19934428147912553
73,0.4776289240378127
74,-0.34791931336111276
75,-1.4007094468251537
76,-0.22328748833630963
77,-1.6927923014283426
78,544.0048153878687
79,2.3412922399880123
80,-1.254165180734511
81,-4.420391674194687
82,-1.7102242535949381
83,1.6887185273375647
84,0.809647836913725
85,0.9554526618373729
86,-22968.47298000011
87,0.3994124719906272
88,-0.24992910972105709
89,0.19391060973547844
90,-15.502682540146786
91,1363.6471610267347
92,-24760.498180000017
93,-1.1844582489673259
94,-4894.936761171727
95,-0.9033319905203936
96,-5.4937480227498074
97,-1140.1920700000016
98,0.8161775978561855
99,2.9407878116688053
100,4.179029573585249
101,1.5364004418956787
102,-568.1351630784856
103,-6.605230517137077
104,0.21156088119713395
105,-0.8894828383943783
106,0.5376737519250506
107,-10903.566170000007
108,0.11520900865830759
109,2.418744934705663
110,-1543.7194395639508
111,-0.49026164840826586
112,-0.27746049738413814
113,-0.5527916529852626
114,-0.2914014642324999
115,2.597327994187285
116,0.4262359465981427
117,-1.1850901788557986
118,-15.352502375580118
119,-4925.359439999991
120,-1.2951322655883972
121,-4694.685029999999
122,-22221.184290000056
123,0.4218354820136769
124,-9440.05258999999
125,-1.5682934733491956
126,0.8894663792067817
127,-1172.5430599999981
128,-9131.505259999987
129,-2851.9020700000087
130,22.76035605773398
131,-12276.528080000004
132,2044.3314246918965
133,-2427.9801339835726
134,1196.2105195548759
135,-1033.255800000002
136,-8164.141140000004
137,-1.2710667897409913
138,82.32902930001552
139,-8531.084239999998
140,0.1762758423024035
141,-0.5382878237017802
142,-1308.156120000001
143,-0.22168300092953158
144,-1587.5644100000013
145,21.494213414806854
146,0.3459230499815746
147,-7342.49279
148,-1854.2369900000028
149,0.4056010037328142
150,-21179.239800000054
151,3761.6563136429063
152,0.4442339143905667
153,0.011289236657396045
154,-1078.2889796146942
155,-1.1249514120062893
156,-3.482619285572039
157,-14349.457620000008
158,833.8316620558488
159,-0.5324841362338689
160,-0.28824585587880797
161,-2245.481820000003
162,-7887.818759999985
163,2.819981345988477
164,1.4959310579035767
165,-11924.214199999995
166,-1.476265413034453
167,-3.7606812390158133
168,486.1051957079005
169,-0.25997593213349746
170,0.28008975714770545
171,0.3970006914525748
172,0.22057520052816104
173,-4675.564359999995
174,-0.877068628704423
175,-1.2272001759409235
176,-2.2746015871663174
177,1.9033515125834075
178,-5268.364799999989
179,-24.537848293462066
180,-1996.1541199999913
181,-0.37251051495360693
182,0.36730418278795035
183,-0.20190323020477527
184,0.5831911643381563
185,0.2572533247447564
186,-246.03327999999993
187,-0.8963817770010358
188,10.313523303492476
189,1.3216827886221079
190,1.0948475755091687
191,-6991.333649999993
192,-0.2750498153079177
193,-2060.0058899999935
194,-0.5505724154498897
195,-414.7809583983383
196,-5002.310590000003
197,0.12565612992233446
198,-0.7334382665366788
199,-3231.53633
200,-2042.2234599999954
201,-0.1689110243899316
202,1.1055734736926497
203,-34825.81429593716
204,0.16453128339076992
205,-10029.05828
206,-0.5121909139122158
207,-0.6174800924940254
208,-27.816001876017996
209,-0.7628473022158103
210,-1.242490057211296
211,2.296725268546464
212,0.058574312552595174
213,-26195.863641461812
214,-7553.877330000005
215,10.352287381177183
216,-1.1569694598413744
217,0.5470496238663904
218,-0.37500078022750605
219,0.7587772889859752
220,5.1246135596463684
221,0.32083595818683663
222,-13509.75383000001
223,-28316.266929500158
224,56.15320213800987
225,20.829617240589137
226,1.6079608346906968
227,-0.7969143820190736
228,881.8409835375219
229,-1.1942853008801775
230,18.19493041299345
231,1.66000974109978
232,-4208.47542000001
233,-0.8158439898236638
234,2.2529692914251402
